Wall time,Step,Value
1607337388.2884336,693500,0.31122350692749023
1607337505.764933,695200,0.3112396001815796
1607337588.3444,696400,0.31115975975990295
1607337609.2224417,696700,0.31121405959129333
1607337651.9186995,697300,0.3112652897834778
1607337774.200355,699100,0.31110167503356934
1607337788.3026388,699300,0.3110838234424591
1607337911.3896809,701100,0.3110235333442688
1607337939.6817243,701500,0.31104549765586853
1607338112.896445,704000,0.3112488389015198
1607338161.5286887,704700,0.31117329001426697
1607338251.610072,706000,0.31125104427337646
1607338293.065187,706600,0.31124192476272583
1607338391.4412625,708000,0.3112112581729889
1607338475.3403478,709200,0.3112499415874481
1607338581.169052,710700,0.3112832009792328
1607338635.4937198,711500,0.31124386191368103
1607338642.207851,711600,0.3112284541130066
1607338792.7154086,713800,0.31138792634010315
1607338820.6100142,714200,0.3114006817340851
1607338917.0061622,715600,0.31139087677001953
1607338999.657722,716800,0.31144437193870544
1607339006.6244879,716900,0.3114275336265564
1607339056.041246,717600,0.3114817142486572
1607339153.999931,719000,0.3114408850669861
1607339194.8350565,719600,0.3114472031593323
1607339243.6867087,720300,0.31142371892929077
1607339257.1573493,720500,0.31135115027427673
1607339319.7127345,721400,0.311435729265213
1607339335.516866,721600,0.3114636242389679
1607339342.19734,721700,0.3114740252494812
1607339473.266246,723600,0.311580091714859
1607339493.1660414,723900,0.3116120994091034
1607339555.2920861,724800,0.3115972876548767
1607339645.2824583,726100,0.3116247355937958
1607339811.178709,728500,0.3115386962890625
1607339925.4918454,730100,0.31158801913261414
1607340002.3729956,731200,0.3116205930709839
1607340125.651608,733000,0.31173136830329895
1607340194.6038618,734000,0.3117072880268097
1607340201.3332145,734100,0.31169939041137695
1607340243.134272,734700,0.3117513656616211
1607340291.4927633,735400,0.3118067979812622
1607340320.1470306,735800,0.31179279088974
1607340326.670905,735900,0.31180259585380554
1607340333.87577,736000,0.3117930591106415
1607340488.959656,738200,0.3117908537387848
1607340496.0435147,738300,0.31179213523864746
1607340523.1341963,738700,0.31179410219192505
1607340536.3906598,738900,0.3117803931236267
1607340598.5945525,739800,0.3118506968021393
1607340625.4155188,740200,0.3118617534637451
1607340828.449865,743100,0.31197619438171387
1607340835.6536112,743200,0.3119872808456421
1607340896.9417021,744100,0.3121030926704407
1607340918.0709941,744400,0.31214720010757446
1607340966.8454525,745100,0.3121585249900818
1607341036.1611438,746100,0.31211546063423157
1607341042.7762673,746200,0.31212422251701355
1607341056.2070072,746400,0.31212764978408813
1607341091.056472,746900,0.3121662437915802
1607341132.264943,747500,0.3121486008167267
1607341160.5079246,747900,0.3121376633644104
1607341175.488427,748100,0.312161386013031
1607341287.2993786,749700,0.31220149993896484
1607341329.2059634,750300,0.31217750906944275
1607341335.668575,750400,0.3121645450592041
1607341391.3428822,751200,0.31213364005088806
1607341525.229604,753100,0.3121282756328583
1607341642.1285548,754800,0.31210169196128845
1607341806.1698976,757400,0.31210562586784363
1607341965.0453103,759700,0.312142014503479
1607342054.7549725,761000,0.31213468313217163
1607342075.569044,761300,0.31215912103652954
1607342287.0693626,764400,0.3122093975543976
1607342293.9463847,764500,0.31222888827323914
1607342404.8326983,766100,0.3122216463088989
1607342411.7330086,766200,0.3122147023677826
1607342638.5055614,767200,0.30785906314849854
1607342659.5136428,767500,0.3043461740016937
1607342673.872687,767700,0.3081861436367035
1607342751.0021584,768800,0.3081064522266388
1607342793.313437,769400,0.3054303526878357
1607342814.2657108,769700,0.3051101863384247
1607342841.646677,770100,0.3046853244304657
1607342967.94374,771900,0.3038825988769531
1607342974.9881475,772000,0.30390918254852295
1607343002.9397693,772400,0.3030991554260254
1607343022.7215211,772700,0.3033764064311981
1607343036.5746973,772900,0.3032534420490265
1607343131.9359965,774300,0.30425310134887695
1607343160.1019418,774700,0.3041708767414093
1607343236.2259407,775800,0.3043901324272156
1607343257.6119542,776100,0.30434682965278625
1607343394.394175,778100,0.3043096959590912
1607343450.1673017,778900,0.3045951724052429
1607343519.9838455,779900,0.30415040254592896
1607343526.650747,780000,0.30406269431114197
1607343602.3405232,781100,0.30397775769233704
1607343760.3969777,783400,0.30398422479629517
1607343794.8802998,783900,0.30421581864356995
1607343914.8696609,785600,0.3046957850456238
1607344220.2534423,790000,0.3054209053516388
1607344227.6139486,790100,0.30541661381721497
1607344254.6195729,790500,0.30543309450149536
1607344281.525825,790900,0.3054506182670593
1607344407.0830448,792700,0.30534204840660095
1607344448.1548743,793300,0.3051173686981201
1607344745.5207798,797600,0.3049924969673157
1607344800.198228,798400,0.3050120174884796
1607344854.7874765,799200,0.3051242530345917
1607344861.426594,799300,0.30520927906036377
1607344978.7494128,801000,0.3055468201637268
1607345067.8404756,802300,0.3057612180709839
1607345095.6225593,802700,0.3056764006614685
1607345171.2741897,803800,0.30573123693466187
1607345254.2509112,805000,0.30578580498695374
1607345274.6279922,805300,0.30585283041000366
1607345288.8251688,805500,0.3057936429977417
1607345316.6646051,805900,0.30582159757614136
1607345371.6910002,806700,0.3059312403202057
1607345788.1685703,812700,0.30641698837280273
1607345829.3330765,813300,0.30630797147750854
1607345836.0457869,813400,0.3063664734363556
1607345954.1772213,815100,0.30637580156326294
1607346003.319375,815800,0.30636051297187805
1607346162.2269773,818100,0.3063271641731262
1607346189.8305788,818500,0.30632826685905457
1607346267.315037,819600,0.3062397837638855
1607346288.602657,819900,0.30625176429748535
1607346407.572081,821600,0.30633100867271423
1607346448.0546682,822200,0.3063221573829651
1607346538.3819644,823500,0.30645331740379333
1607346676.9108152,825500,0.3064574897289276
1607346738.30573,826400,0.30647018551826477
1607346851.826169,828000,0.30647316575050354
1607346865.766897,828200,0.3064664602279663
1607346927.6477602,829100,0.30638349056243896
1607346991.1313756,830000,0.3063676655292511
1607347046.488926,830800,0.30635765194892883
1607347186.011656,832800,0.3065010607242584
1607347201.0296896,833000,0.3065154552459717
1607347222.509328,833300,0.3064520061016083
1607347236.1257355,833500,0.3065151572227478
1607347277.0580027,834100,0.3065497577190399
1607347359.0607774,835300,0.3065379559993744
1607347365.470572,835400,0.30654147267341614
1607347413.7606893,836100,0.3065797984600067
1607347434.7724404,836400,0.30659985542297363
1607347468.9301722,836900,0.30657723546028137
1607347517.9392347,837600,0.30660611391067505
1607347532.078814,837800,0.30657559633255005
1607347877.4847188,842900,0.30663156509399414
1607347944.1824389,844000,0.30662834644317627
1607347965.1331184,844300,0.3065391480922699
1607347999.1846392,844800,0.30653640627861023
1607348110.7067828,846400,0.30664119124412537
1607348138.3127186,846800,0.30663755536079407
1607348145.2923632,846900,0.3066657781600952
1607348159.7593658,847100,0.3067065477371216
1607348228.6607397,848100,0.30674490332603455
1607348255.7117245,848500,0.3067769706249237
1607348283.7360418,848900,0.30677491426467896
1607348346.0030208,849800,0.30678582191467285
1607348353.2701764,849900,0.3067929148674011
1607348388.1332657,850400,0.3068573772907257
1607348415.5748312,850800,0.3068656325340271
1607348422.7468884,850900,0.30687421560287476
1607348526.8173735,852400,0.30690404772758484
1607348743.034962,855500,0.30684754252433777
1607348826.2581704,856700,0.3068293035030365
1607348874.614581,857400,0.30681031942367554
1607348909.6542614,857900,0.30682116746902466
1607349006.9075189,859300,0.3068053722381592
1607349069.3089695,860200,0.3067951202392578
1607349171.7876115,861700,0.30684176087379456
1607349249.4046595,862800,0.30689316987991333
1607349297.6003435,863500,0.30686190724372864
1607349304.818172,863600,0.3068341016769409
1607349367.1609974,864500,0.30682316422462463
1607349633.4884696,868300,0.30685269832611084
1607349653.6945007,868600,0.3068617284297943
1607349667.6537774,868800,0.3068384826183319
1607349689.6124809,869100,0.30684760212898254
1607349696.06394,869200,0.3068569600582123
1607349723.5843801,869600,0.30691149830818176
1607349944.9437742,872800,0.3069690763950348
1607350042.8414836,874200,0.3069583475589752
1607350229.3577878,876900,0.30701127648353577
1607350269.936645,877500,0.3070223033428192
1607350298.7450085,877900,0.30703747272491455
1607350422.8523266,879700,0.30707672238349915
1607350458.2191336,880200,0.3070929944515228
1607350562.255046,881700,0.30713099241256714
1607350582.95555,882000,0.30712994933128357
1607350604.1920507,882300,0.30712008476257324
1607350748.305829,884400,0.3071550726890564
1607350823.196622,885500,0.307193398475647
1607350913.6992671,886800,0.3071296811103821
1607350920.3261492,886900,0.3071429133415222
1607350990.248141,887900,0.30714255571365356
1607351011.056135,888200,0.30716976523399353
1607351039.0397758,888600,0.3071784973144531
1607351155.8911388,890300,0.3071802258491516
1607351170.4467742,890500,0.3072011470794678
1607351191.522533,890800,0.30718719959259033
1607351338.622953,892900,0.3071364164352417
1607351352.6724298,893100,0.3071213960647583
1607351386.086984,893600,0.3071390986442566
1607351623.3724594,894700,0.30611634254455566
1607351678.373273,895500,0.3026788532733917
1607351706.805167,895900,0.3010103106498718
1607351826.803147,897600,0.2996928095817566
1607351868.8958445,898200,0.2996232807636261
1607351939.3284242,899200,0.3004333972930908
1607351953.3088512,899400,0.299988329410553
1607351994.323145,900000,0.3006955087184906
1607352029.9663684,900500,0.3002864420413971
1607352064.7025588,901000,0.3008332848548889
1607352085.3661764,901300,0.30118706822395325
1607352189.0098944,902800,0.30111247301101685
1607352195.8287246,902900,0.30125129222869873
1607352381.42216,905600,0.3010976016521454
1607352437.7907124,906400,0.30099883675575256
1607352506.0022817,907400,0.30080923438072205
1607352582.4341855,908500,0.30102071166038513
1607352727.8376303,910600,0.30041420459747314
1607352846.0733223,912300,0.3002220392227173
1607352853.2155275,912400,0.30029723048210144
1607353074.7011902,915600,0.29983288049697876
1607353081.6757963,915700,0.2998390197753906
1607353123.1567786,916300,0.29980915784835815
1607353488.4323611,921500,0.299684077501297
1607353502.1154659,921700,0.2996935248374939
1607353549.9750087,922400,0.2996780276298523
1607353570.8467777,922700,0.2997468113899231
1607353619.289071,923400,0.2998320162296295
1607353807.6906385,926100,0.2997632324695587
1607353951.168108,928200,0.29988405108451843
1607354012.621027,929200,0.29984116554260254
1607354117.134657,930800,0.2999730110168457
1607354132.1049428,931000,0.30001184344291687
1607354146.154975,931200,0.30004292726516724
1607354180.047936,931700,0.3001360595226288
1607354400.090383,934900,0.2999393939971924
1607354434.8483884,935400,0.29996493458747864
1607354511.3387187,936500,0.2999058961868286
1607354517.6614559,936600,0.2998869717121124
1607354525.053304,936700,0.299905925989151
1607354546.2308772,937000,0.30004385113716125
1607354655.1273685,938600,0.30023273825645447
1607354841.6930168,941300,0.3003740906715393
1607354862.6587098,941600,0.3003455698490143
1607355002.9155784,943600,0.3003467619419098
1607355044.7417061,944200,0.30035242438316345
1607355051.4913583,944300,0.3002890944480896
1607355229.327766,946900,0.3003554344177246
1607355278.5711832,947600,0.3004024028778076
1607355327.3953953,948300,0.30058401823043823
1607355554.1499522,951600,0.30073800683021545
1607355707.651402,953800,0.3007707893848419
1607355714.667694,953900,0.30081745982170105
1607355776.3438962,954800,0.30073562264442444
1607355824.355996,955500,0.30064088106155396
1607355844.7706473,955800,0.3006649613380432
1607355891.6869092,956500,0.3007202744483948
1607355911.9745188,956800,0.300686240196228
1607356043.304703,958700,0.3009203374385834
1607356063.9514055,959000,0.30092552304267883
1607356140.3777902,960100,0.3010171949863434
1607356215.8694031,961200,0.3010581135749817
1607356286.148031,962200,0.30096879601478577
1607356299.8436859,962400,0.3009984791278839
1607356306.8994985,962500,0.30101296305656433
1607356327.4883108,962800,0.30105364322662354
1607356493.6327803,965200,0.30116239190101624
1607356528.7899141,965700,0.30109506845474243
1607356535.837419,965800,0.3010866641998291
1607356563.5146377,966200,0.30114516615867615
1607356697.4508383,968100,0.30116507411003113
1607356704.9864602,968200,0.3011225461959839
1607356767.6158,969100,0.30116623640060425
1607356822.2815802,969900,0.3011718988418579
1607356906.6542623,971100,0.3012368977069855
1607357186.908091,975100,0.3015127182006836
1607357249.0920932,976000,0.3015412390232086
1607357255.8312275,976100,0.3015420734882355
1607357296.5564988,976700,0.30153921246528625
1607357311.1933675,976900,0.3015253245830536
1607357372.9955459,977800,0.3015320897102356
1607357613.3205945,981300,0.30151283740997314
1607357803.8492088,984100,0.3016115128993988
1607357824.0002077,984400,0.30160531401634216
1607357844.6939485,984700,0.3016389012336731
1607357906.5075183,985600,0.3016701936721802
1607358102.2598834,988400,0.30164778232574463
1607358267.0123599,990800,0.30165746808052063
1607358335.563053,991800,0.3017013967037201
1607358713.192012,997300,0.3017028272151947
1607358753.9439,997900,0.3017876446247101
1607358781.5725658,998300,0.30179959535598755
1607358801.5212977,998600,0.3018497824668884
1607358876.7087913,999700,0.3018694818019867
1607358986.7131999,1001300,0.3019004464149475
1607359000.1971586,1001500,0.3019373416900635
1607359034.8067868,1002000,0.3019108772277832
1607359249.131706,1005100,0.30193567276000977
1607359283.8550122,1005600,0.30196070671081543
1607359291.3885016,1005700,0.3019586503505707
1607359305.1116507,1005900,0.3019641041755676
1607359388.6628945,1007100,0.30200833082199097
1607359402.7792072,1007300,0.30199700593948364
1607359485.9404724,1008500,0.3019943833351135
1607359556.2767932,1009500,0.30202817916870117
1607359647.0654085,1010800,0.30205070972442627
1607359681.3302605,1011300,0.30202218890190125
1607359688.297179,1011400,0.30201199650764465
1607359792.6416721,1012900,0.3019861876964569
1607359834.2635355,1013500,0.3020066022872925
1607359903.395656,1014500,0.3020101487636566
1607360069.4208958,1016900,0.30207526683807373
1607360177.3109028,1018600,0.3021289110183716
1607360227.0090325,1019400,0.3021661639213562
1607360323.1606681,1020800,0.3021725118160248
1607360384.8718128,1021700,0.3021979033946991
